path,label
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting024_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting025_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting026_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting030_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting032_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting036_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting038_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting040_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting041_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting042_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting043_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting045_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting047_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting048_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting050_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting051_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting052_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting053_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting054_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_0.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_1.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_2.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_3.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_4.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_5.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_6.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_7.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_8.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Shoplifting055_x264_emb_9.npy,Shoplifting
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing002_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing003_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing004_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing006_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing007_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing008_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing009_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing010_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing011_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_2.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_3.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_4.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_5.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_6.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_7.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_8.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing012_x264_emb_9.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing013_x264_emb_0.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing013_x264_emb_1.npy,Stealing
/root/autodl-tmp/code/ssj/text/ucf/Stealing013_x264_emb_2.npy,Stealing
